"subject"	"activity"	"domain"	"sensed"	"direction"	"mean_std"
"6"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.389057047125
"6"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.242353857320833
"6"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"X"	-0.286724914610417
"6"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.235470976166667
"6"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.275667262770833
"6"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.145733545496458
"6"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Mag"	-0.0791508842176471
"6"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"X"	-0.0501350188513725
"6"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Y"	0.189276117327451
"6"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Z"	-0.353519514896078
"6"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.169970363039216
"6"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"X"	-0.180301156098039
"6"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Y"	-0.0413994646723529
"6"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.560830688235294
"6"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.199893710196078
"6"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"X"	-0.321973723647059
"6"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Y"	-0.315799901607843
"6"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Z"	-0.18390018167451
"6"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.440079851313725
"6"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.186763293747059
"6"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.486494120980392
"6"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.170814790834118
"6"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Mag"	-0.0791508842176471
"6"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"X"	-0.959399425098039
"6"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Y"	-0.912900683137255
"6"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Z"	-0.906196352156863
"6"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.222161433666667
"6"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"X"	-0.0211335627276471
"6"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Y"	0.159123777172549
"6"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.36587418445098
"6"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.177734840922353
"6"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.186815074235294
"6"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.0169811409705882
"6"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.571673957058824
"6"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.318173892545098
"6"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"X"	-0.390248128039216
"6"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.31361857145098
"6"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.309998085098039
"6"	"WALKING_UPSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.455937719019608
"7"	"LAYING"	"time"	"BodyAcc"	"Mag"	-0.907039513153846
"7"	"LAYING"	"time"	"BodyAcc"	"X"	-0.93651361
"7"	"LAYING"	"time"	"BodyAcc"	"Y"	-0.926262668653846
"7"	"LAYING"	"time"	"BodyAcc"	"Z"	-0.952978365961539
"7"	"LAYING"	"time"	"BodyAccJerk"	"Mag"	-0.967310932307692
"7"	"LAYING"	"time"	"BodyAccJerk"	"X"	-0.980977756153846
"7"	"LAYING"	"time"	"BodyAccJerk"	"Y"	-0.973093160192308
"7"	"LAYING"	"time"	"BodyAccJerk"	"Z"	-0.972983064230769
"7"	"LAYING"	"time"	"BodyGyro"	"Mag"	-0.918662459038462
"7"	"LAYING"	"time"	"BodyGyro"	"X"	-0.9601268225
"7"	"LAYING"	"time"	"BodyGyro"	"Y"	-0.945071935384615
"7"	"LAYING"	"time"	"BodyGyro"	"Z"	-0.955294890576923
"7"	"LAYING"	"time"	"BodyGyroJerk"	"Mag"	-0.971205137884615
"7"	"LAYING"	"time"	"BodyGyroJerk"	"X"	-0.9738372325
"7"	"LAYING"	"time"	"BodyGyroJerk"	"Y"	-0.976483727307692
"7"	"LAYING"	"time"	"BodyGyroJerk"	"Z"	-0.988871878269231
"7"	"LAYING"	"time"	"GravityAcc"	"Mag"	-0.907039513153846
"7"	"LAYING"	"time"	"GravityAcc"	"X"	-0.914221270096154
"7"	"LAYING"	"time"	"GravityAcc"	"Y"	-0.955543549230769
"7"	"LAYING"	"time"	"GravityAcc"	"Z"	-0.961908984423077
"7"	"LAYING"	"freq"	"BodyAcc"	"Mag"	-0.910542462919231
"7"	"LAYING"	"freq"	"BodyAcc"	"X"	-0.931120580576923
"7"	"LAYING"	"freq"	"BodyAcc"	"Y"	-0.922917902307692
"7"	"LAYING"	"freq"	"BodyAcc"	"Z"	-0.953380646346154
"7"	"LAYING"	"freq"	"BodyAccJerk"	"Mag"	-0.965359228076923
"7"	"LAYING"	"freq"	"BodyAccJerk"	"X"	-0.983560175384615
"7"	"LAYING"	"freq"	"BodyAccJerk"	"Y"	-0.975886145
"7"	"LAYING"	"freq"	"BodyAccJerk"	"Z"	-0.975072995192308
"7"	"LAYING"	"freq"	"BodyGyro"	"Mag"	-0.918892518653846
"7"	"LAYING"	"freq"	"BodyGyro"	"X"	-0.962348254423077
"7"	"LAYING"	"freq"	"BodyGyro"	"Y"	-0.939727873653846
"7"	"LAYING"	"freq"	"BodyGyro"	"Z"	-0.9588764125
"7"	"LAYING"	"freq"	"BodyGyroJerk"	"Mag"	-0.969403035384615
"7"	"SITTING"	"time"	"BodyAcc"	"Mag"	-0.881957619770833
"7"	"SITTING"	"time"	"BodyAcc"	"X"	-0.972668374583333
"7"	"SITTING"	"time"	"BodyAcc"	"Y"	-0.909454698541667
"7"	"SITTING"	"time"	"BodyAcc"	"Z"	-0.8565329414375
"7"	"SITTING"	"time"	"BodyAccJerk"	"Mag"	-0.970243274166667
"7"	"SITTING"	"time"	"BodyAccJerk"	"X"	-0.982158098125
"7"	"SITTING"	"time"	"BodyAccJerk"	"Y"	-0.969458676458333
"7"	"SITTING"	"time"	"BodyAccJerk"	"Z"	-0.972256472708333
"7"	"SITTING"	"time"	"BodyGyro"	"Mag"	-0.898063314375
"7"	"SITTING"	"time"	"BodyGyro"	"X"	-0.941870953333333
"7"	"SITTING"	"time"	"BodyGyro"	"Y"	-0.944124336458333
"7"	"SITTING"	"time"	"BodyGyro"	"Z"	-0.937021208541667
"7"	"SITTING"	"time"	"BodyGyroJerk"	"Mag"	-0.976214430208333
"7"	"SITTING"	"time"	"BodyGyroJerk"	"X"	-0.974369045625
"7"	"SITTING"	"time"	"BodyGyroJerk"	"Y"	-0.981024680625
"7"	"SITTING"	"time"	"BodyGyroJerk"	"Z"	-0.980954665416667
"7"	"SITTING"	"time"	"GravityAcc"	"Mag"	-0.881957619770833
"7"	"SITTING"	"time"	"GravityAcc"	"X"	-0.957082433333333
"7"	"SITTING"	"time"	"GravityAcc"	"Y"	-0.945436264583333
"7"	"SITTING"	"time"	"GravityAcc"	"Z"	-0.868602535416667
"7"	"SITTING"	"freq"	"BodyAcc"	"Mag"	-0.88691563825
"7"	"SITTING"	"freq"	"BodyAcc"	"X"	-0.972879966041667
"7"	"SITTING"	"freq"	"BodyAcc"	"Y"	-0.904629195833333
"7"	"SITTING"	"freq"	"BodyAcc"	"Z"	-0.844083052916667
"7"	"SITTING"	"freq"	"BodyAccJerk"	"Mag"	-0.9684948675
"7"	"SITTING"	"freq"	"BodyAccJerk"	"X"	-0.984026344375
"7"	"SITTING"	"freq"	"BodyAccJerk"	"Y"	-0.971814980208333
"7"	"SITTING"	"freq"	"BodyAccJerk"	"Z"	-0.974699194375
"7"	"SITTING"	"freq"	"BodyGyro"	"Mag"	-0.895804978125
"7"	"SITTING"	"freq"	"BodyGyro"	"X"	-0.9427264225
"7"	"SITTING"	"freq"	"BodyGyro"	"Y"	-0.93824472
"7"	"SITTING"	"freq"	"BodyGyro"	"Z"	-0.939826018125
"7"	"SITTING"	"freq"	"BodyGyroJerk"	"Mag"	-0.97496593875
"7"	"STANDING"	"time"	"BodyAcc"	"Mag"	-0.933590156792453
"7"	"STANDING"	"time"	"BodyAcc"	"X"	-0.979307570377358
"7"	"STANDING"	"time"	"BodyAcc"	"Y"	-0.923400921886792
"7"	"STANDING"	"time"	"BodyAcc"	"Z"	-0.917064168490566
"7"	"STANDING"	"time"	"BodyAccJerk"	"Mag"	-0.968566356037736
"7"	"STANDING"	"time"	"BodyAccJerk"	"X"	-0.976403544716981
"7"	"STANDING"	"time"	"BodyAccJerk"	"Y"	-0.965810609622642
"7"	"STANDING"	"time"	"BodyAccJerk"	"Z"	-0.972060053207547
"7"	"STANDING"	"time"	"BodyGyro"	"Mag"	-0.918438958867924
"7"	"STANDING"	"time"	"BodyGyro"	"X"	-0.945247687358491
"7"	"STANDING"	"time"	"BodyGyro"	"Y"	-0.949646946792453
"7"	"STANDING"	"time"	"BodyGyro"	"Z"	-0.951630777358491
"7"	"STANDING"	"time"	"BodyGyroJerk"	"Mag"	-0.97210793
"7"	"STANDING"	"time"	"BodyGyroJerk"	"X"	-0.96598339754717
"7"	"STANDING"	"time"	"BodyGyroJerk"	"Y"	-0.976837757358491
"7"	"STANDING"	"time"	"BodyGyroJerk"	"Z"	-0.978166790943396
"7"	"STANDING"	"time"	"GravityAcc"	"Mag"	-0.933590156792453
"7"	"STANDING"	"time"	"GravityAcc"	"X"	-0.987917503962264
"7"	"STANDING"	"time"	"GravityAcc"	"Y"	-0.966162998679245
"7"	"STANDING"	"time"	"GravityAcc"	"Z"	-0.939161014716981
"7"	"STANDING"	"freq"	"BodyAcc"	"Mag"	-0.93728796509434
"7"	"STANDING"	"freq"	"BodyAcc"	"X"	-0.980541336037736
"7"	"STANDING"	"freq"	"BodyAcc"	"Y"	-0.919118753018868
"7"	"STANDING"	"freq"	"BodyAcc"	"Z"	-0.912358813773585
"7"	"STANDING"	"freq"	"BodyAccJerk"	"Mag"	-0.969092161886792
"7"	"STANDING"	"freq"	"BodyAccJerk"	"X"	-0.978729082830189
"7"	"STANDING"	"freq"	"BodyAccJerk"	"Y"	-0.966850290188679
"7"	"STANDING"	"freq"	"BodyAccJerk"	"Z"	-0.974533710754717
"7"	"STANDING"	"freq"	"BodyGyro"	"Mag"	-0.919848139056604
"7"	"STANDING"	"freq"	"BodyGyro"	"X"	-0.947891986226415
"7"	"STANDING"	"freq"	"BodyGyro"	"Y"	-0.945818157735849
"7"	"STANDING"	"freq"	"BodyGyro"	"Z"	-0.954339406415094
"7"	"STANDING"	"freq"	"BodyGyroJerk"	"Mag"	-0.971899418301887
"7"	"WALKING"	"time"	"BodyAcc"	"Mag"	-0.198554708385965
"7"	"WALKING"	"time"	"BodyAcc"	"X"	-0.327243240701754
"7"	"WALKING"	"time"	"BodyAcc"	"Y"	-0.0772618561052631
"7"	"WALKING"	"time"	"BodyAcc"	"Z"	0.159631283261403
"7"	"WALKING"	"time"	"BodyAccJerk"	"Mag"	-0.027557329277193
"7"	"WALKING"	"time"	"BodyAccJerk"	"X"	-0.346026226140351
"7"	"WALKING"	"time"	"BodyAccJerk"	"Y"	-0.0547448948245614
"7"	"WALKING"	"time"	"BodyAccJerk"	"Z"	-0.149488514397895
"7"	"WALKING"	"time"	"BodyGyro"	"Mag"	-0.19828316695614
"7"	"WALKING"	"time"	"BodyGyro"	"X"	-0.503313517017544
"7"	"WALKING"	"time"	"BodyGyro"	"Y"	-0.23109830545614
"7"	"WALKING"	"time"	"BodyGyro"	"Z"	-0.396013535263158
"7"	"WALKING"	"time"	"BodyGyroJerk"	"Mag"	-0.0953401161070176
"7"	"WALKING"	"time"	"BodyGyroJerk"	"X"	-0.21166729682807
"7"	"WALKING"	"time"	"BodyGyroJerk"	"Y"	-0.174136410738596
"7"	"WALKING"	"time"	"BodyGyroJerk"	"Z"	-0.458302971403509
"7"	"WALKING"	"time"	"GravityAcc"	"Mag"	-0.198554708385965
"7"	"WALKING"	"time"	"GravityAcc"	"X"	-0.979851271403509
"7"	"WALKING"	"time"	"GravityAcc"	"Y"	-0.969404155087719
"7"	"WALKING"	"time"	"GravityAcc"	"Z"	-0.952159770526316
"7"	"WALKING"	"freq"	"BodyAcc"	"Mag"	-0.351706780526316
"7"	"WALKING"	"freq"	"BodyAcc"	"X"	-0.322034908070175
"7"	"WALKING"	"freq"	"BodyAcc"	"Y"	-0.143721823263158
"7"	"WALKING"	"freq"	"BodyAcc"	"Z"	0.133316828089298
"7"	"WALKING"	"freq"	"BodyAccJerk"	"Mag"	-0.022138358
"7"	"WALKING"	"freq"	"BodyAccJerk"	"X"	-0.365314790947368
"7"	"WALKING"	"freq"	"BodyAccJerk"	"Y"	-0.0431917460807018
"7"	"WALKING"	"freq"	"BodyAccJerk"	"Z"	-0.190751539207018
"7"	"WALKING"	"freq"	"BodyGyro"	"Mag"	-0.343894914947368
"7"	"WALKING"	"freq"	"BodyGyro"	"X"	-0.563615256666667
"7"	"WALKING"	"freq"	"BodyGyro"	"Y"	-0.290859379017544
"7"	"WALKING"	"freq"	"BodyGyro"	"Z"	-0.463270018245614
"7"	"WALKING"	"freq"	"BodyGyroJerk"	"Mag"	-0.0841663774087719
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Mag"	0.214544028088723
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"X"	0.0660815600978723
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Y"	-0.138179072734043
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Z"	-0.0636402447755319
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Mag"	0.0901836280510638
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"X"	0.0285033927287234
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Y"	-0.296279674759574
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.347107758021277
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.259751603446809
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"X"	-0.407744096
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Y"	-0.29262613606383
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Z"	-0.401051415531915
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.29477867693617
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.510731018297872
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.299520205208511
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.425200371553192
"7"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Mag"	0.214544028088723
"7"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"X"	-0.964875962978723
"7"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Y"	-0.952678693617021
"7"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Z"	-0.92875646893617
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Mag"	0.0214440976893617
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"X"	0.0730110797851064
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.190187141297872
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.100121492529787
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	0.107856840302128
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.00426289144680851
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.324378560319149
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.397774503468085
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.396909651702128
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"X"	-0.432730974446809
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.351717743191489
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.495120053191489
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.353544695678723
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Mag"	-0.33474460745098
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"X"	-0.29487297445098
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Y"	-0.32616002254902
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Z"	-0.145665025639216
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.471265710980392
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"X"	-0.415153115882353
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Y"	-0.519897595686274
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.60780843627451
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.418144852156863
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"X"	-0.363853236862745
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Y"	-0.572996820784314
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Z"	-0.348980051411765
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.67642807254902
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.616812659215686
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.671243739607843
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.682184175686275
"7"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Mag"	-0.33474460745098
"7"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"X"	-0.932823053333333
"7"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Y"	-0.939774255490196
"7"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Z"	-0.881675909607843
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.415307106666667
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"X"	-0.279870086215686
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.341025552941176
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.124912269443137
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.497441363137255
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.426974025686275
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.53419130254902
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.631919608823529
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.444994481882353
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"X"	-0.368636961470588
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.579964614705882
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.393062890647059
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.704090967843137
"8"	"LAYING"	"time"	"BodyAcc"	"Mag"	-0.91325033
"8"	"LAYING"	"time"	"BodyAcc"	"X"	-0.94304121537037
"8"	"LAYING"	"time"	"BodyAcc"	"Y"	-0.93489116
"8"	"LAYING"	"time"	"BodyAcc"	"Z"	-0.932491454407407
"8"	"LAYING"	"time"	"BodyAccJerk"	"Mag"	-0.962954517222222
"8"	"LAYING"	"time"	"BodyAccJerk"	"X"	-0.973253042222222
"8"	"LAYING"	"time"	"BodyAccJerk"	"Y"	-0.976520952037037
"8"	"LAYING"	"time"	"BodyAccJerk"	"Z"	-0.96608757462963
"8"	"LAYING"	"time"	"BodyGyro"	"Mag"	-0.932470764444444
"8"	"LAYING"	"time"	"BodyGyro"	"X"	-0.965204017592593
"8"	"LAYING"	"time"	"BodyGyro"	"Y"	-0.952039385740741
"8"	"LAYING"	"time"	"BodyGyro"	"Z"	-0.96758975462963
"8"	"LAYING"	"time"	"BodyGyroJerk"	"Mag"	-0.969029111666667
"8"	"LAYING"	"time"	"BodyGyroJerk"	"X"	-0.969924077407407
"8"	"LAYING"	"time"	"BodyGyroJerk"	"Y"	-0.974186451851852
"8"	"LAYING"	"time"	"BodyGyroJerk"	"Z"	-0.987601203703704
"8"	"LAYING"	"time"	"GravityAcc"	"Mag"	-0.91325033
"8"	"LAYING"	"time"	"GravityAcc"	"X"	-0.918873192333333
"8"	"LAYING"	"time"	"GravityAcc"	"Y"	-0.957990036481482
"8"	"LAYING"	"time"	"GravityAcc"	"Z"	-0.94183626337037
"8"	"LAYING"	"freq"	"BodyAcc"	"Mag"	-0.917257979425926
"8"	"LAYING"	"freq"	"BodyAcc"	"X"	-0.940125298333333
"8"	"LAYING"	"freq"	"BodyAcc"	"Y"	-0.931236756962963
"8"	"LAYING"	"freq"	"BodyAcc"	"Z"	-0.931146497518519
"8"	"LAYING"	"freq"	"BodyAccJerk"	"Mag"	-0.963791094259259
"8"	"LAYING"	"freq"	"BodyAccJerk"	"X"	-0.975959911481481
"8"	"LAYING"	"freq"	"BodyAccJerk"	"Y"	-0.979170881666667
"8"	"LAYING"	"freq"	"BodyAccJerk"	"Z"	-0.968699222962963
"8"	"LAYING"	"freq"	"BodyGyro"	"Mag"	-0.93678697
"8"	"LAYING"	"freq"	"BodyGyro"	"X"	-0.967846360740741
"8"	"LAYING"	"freq"	"BodyGyro"	"Y"	-0.950316470925926
"8"	"LAYING"	"freq"	"BodyGyro"	"Z"	-0.970671966481481
"8"	"LAYING"	"freq"	"BodyGyroJerk"	"Mag"	-0.971793279814815
"8"	"SITTING"	"time"	"BodyAcc"	"Mag"	-0.929943615630435
"8"	"SITTING"	"time"	"BodyAcc"	"X"	-0.979026152391304
"8"	"SITTING"	"time"	"BodyAcc"	"Y"	-0.927331997021739
"8"	"SITTING"	"time"	"BodyAcc"	"Z"	-0.939553030217391
"8"	"SITTING"	"time"	"BodyAccJerk"	"Mag"	-0.980667377391304
"8"	"SITTING"	"time"	"BodyAccJerk"	"X"	-0.985188753695652
"8"	"SITTING"	"time"	"BodyAccJerk"	"Y"	-0.980784606086957
"8"	"SITTING"	"time"	"BodyAccJerk"	"Z"	-0.985285807173913
"8"	"SITTING"	"time"	"BodyGyro"	"Mag"	-0.953001632173913
"8"	"SITTING"	"time"	"BodyGyro"	"X"	-0.984524052826087
"8"	"SITTING"	"time"	"BodyGyro"	"Y"	-0.97150069673913
"8"	"SITTING"	"time"	"BodyGyro"	"Z"	-0.959623548478261
"8"	"SITTING"	"time"	"BodyGyroJerk"	"Mag"	-0.986756670869565
"8"	"SITTING"	"time"	"BodyGyroJerk"	"X"	-0.993264647391304
"8"	"SITTING"	"time"	"BodyGyroJerk"	"Y"	-0.98887627673913
"8"	"SITTING"	"time"	"BodyGyroJerk"	"Z"	-0.985241405434783
"8"	"SITTING"	"time"	"GravityAcc"	"Mag"	-0.929943615630435
"8"	"SITTING"	"time"	"GravityAcc"	"X"	-0.966757967173913
"8"	"SITTING"	"time"	"GravityAcc"	"Y"	-0.937462301369565
"8"	"SITTING"	"time"	"GravityAcc"	"Z"	-0.935475331521739
"8"	"SITTING"	"freq"	"BodyAcc"	"Mag"	-0.93172124
"8"	"SITTING"	"freq"	"BodyAcc"	"X"	-0.978256730652174
"8"	"SITTING"	"freq"	"BodyAcc"	"Y"	-0.923829969347826
"8"	"SITTING"	"freq"	"BodyAcc"	"Z"	-0.933889846521739
"8"	"SITTING"	"freq"	"BodyAccJerk"	"Mag"	-0.97932021173913
"8"	"SITTING"	"freq"	"BodyAccJerk"	"X"	-0.986913610652174
"8"	"SITTING"	"freq"	"BodyAccJerk"	"Y"	-0.983038783478261
"8"	"SITTING"	"freq"	"BodyAccJerk"	"Z"	-0.986185349347826
"8"	"SITTING"	"freq"	"BodyGyro"	"Mag"	-0.953251156521739
"8"	"SITTING"	"freq"	"BodyGyro"	"X"	-0.985339301521739
"8"	"SITTING"	"freq"	"BodyGyro"	"Y"	-0.96892443326087
"8"	"SITTING"	"freq"	"BodyGyro"	"Z"	-0.962632253913044
"8"	"SITTING"	"freq"	"BodyGyroJerk"	"Mag"	-0.986147262608696
"8"	"STANDING"	"time"	"BodyAcc"	"Mag"	-0.937187185222222
"8"	"STANDING"	"time"	"BodyAcc"	"X"	-0.988815418148148
"8"	"STANDING"	"time"	"BodyAcc"	"Y"	-0.938479429074074
"8"	"STANDING"	"time"	"BodyAcc"	"Z"	-0.926065255185185
"8"	"STANDING"	"time"	"BodyAccJerk"	"Mag"	-0.979932239074074
"8"	"STANDING"	"time"	"BodyAccJerk"	"X"	-0.989198879814815
"8"	"STANDING"	"time"	"BodyAccJerk"	"Y"	-0.976442140740741
"8"	"STANDING"	"time"	"BodyAccJerk"	"Z"	-0.982610899259259
"8"	"STANDING"	"time"	"BodyGyro"	"Mag"	-0.95322478962963
"8"	"STANDING"	"time"	"BodyGyro"	"X"	-0.972990379814815
"8"	"STANDING"	"time"	"BodyGyro"	"Y"	-0.969421045555556
"8"	"STANDING"	"time"	"BodyGyro"	"Z"	-0.974118322407407
"8"	"STANDING"	"time"	"BodyGyroJerk"	"Mag"	-0.982460332222222
"8"	"STANDING"	"time"	"BodyGyroJerk"	"X"	-0.981573085740741
"8"	"STANDING"	"time"	"BodyGyroJerk"	"Y"	-0.985508765185185
"8"	"STANDING"	"time"	"BodyGyroJerk"	"Z"	-0.989270900740741
"8"	"STANDING"	"time"	"GravityAcc"	"Mag"	-0.937187185222222
"8"	"STANDING"	"time"	"GravityAcc"	"X"	-0.987690217222222
"8"	"STANDING"	"time"	"GravityAcc"	"Y"	-0.958904114074074
"8"	"STANDING"	"time"	"GravityAcc"	"Z"	-0.918293913703704
"8"	"STANDING"	"freq"	"BodyAcc"	"Mag"	-0.938628186322222
"8"	"STANDING"	"freq"	"BodyAcc"	"X"	-0.98918374962963
"8"	"STANDING"	"freq"	"BodyAcc"	"Y"	-0.936231722777778
"8"	"STANDING"	"freq"	"BodyAcc"	"Z"	-0.919744963888889
"8"	"STANDING"	"freq"	"BodyAccJerk"	"Mag"	-0.979135440925926
"8"	"STANDING"	"freq"	"BodyAccJerk"	"X"	-0.990414086851852
