"subject"	"activity"	"domain"	"sensed"	"direction"	"mean"
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.0160390392510638
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.18874081887234
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"X"	-0.105409612961702
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Y"	-0.049717460606383
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Z"	0.116894769042766
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.399229959148936
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.0597273512680851
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.0381904275744681
"7"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.0789469342553192
"7"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Mag"	0.0198795285851064
"7"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"X"	0.930623632765957
"7"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Y"	-0.12987167306383
"7"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Z"	-0.154935538544681
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Mag"	0.218911066191489
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"X"	0.0443428315319149
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.145302311446808
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.139216222106383
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	0.067389886106383
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.0305226686191489
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.316236510319149
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.296494902765957
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.255045057404255
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"X"	-0.33930147
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.21444307293617
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.299600267680851
"7"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.289096677191489
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Mag"	-0.198074437978431
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"X"	0.248706923078431
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Y"	-0.0275639005607843
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Z"	-0.143769688803922
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.458695232352941
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"X"	0.0724649938509804
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Y"	-0.000812387078431372
"7"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Z"	-7.4519666666666e-05
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.239099165627451
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"X"	-0.138778108029412
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Y"	-0.00247161973
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Z"	0.139217071509804
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.661969771960784
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.0856640866647059
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.0482219105196078
"7"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.072451747827451
"7"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Mag"	-0.198074437978431
"7"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"X"	0.81874656
"7"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Y"	-0.240950944117647
"7"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Z"	-0.403599709607843
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.378618761568627
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"X"	-0.336199426470588
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.381590523137255
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.317461021372549
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.45478324745098
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.454647881960784
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.53707567
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.581764526862745
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.533982945882353
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"X"	-0.383889342745098
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.567920266470588
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.408150266666667
"7"	"WALKING_UPSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.673327281960784
"8"	"LAYING"	"time"	"BodyAcc"	"Mag"	-0.935308633888889
"8"	"LAYING"	"time"	"BodyAcc"	"X"	0.261254282907407
"8"	"LAYING"	"time"	"BodyAcc"	"Y"	-0.0212281733881481
"8"	"LAYING"	"time"	"BodyAcc"	"Z"	-0.102245365611111
"8"	"LAYING"	"time"	"BodyAccJerk"	"Mag"	-0.97314748962963
"8"	"LAYING"	"time"	"BodyAccJerk"	"X"	0.0878326902592593
"8"	"LAYING"	"time"	"BodyAccJerk"	"Y"	0.0233299159137037
"8"	"LAYING"	"time"	"BodyAccJerk"	"Z"	-0.0169218791344444
"8"	"LAYING"	"time"	"BodyGyro"	"Mag"	-0.924253348518518
"8"	"LAYING"	"time"	"BodyGyro"	"X"	0.00535361206851852
"8"	"LAYING"	"time"	"BodyGyro"	"Y"	-0.0891374138592593
"8"	"LAYING"	"time"	"BodyGyro"	"Z"	0.13818830737037
"8"	"LAYING"	"time"	"BodyGyroJerk"	"Mag"	-0.978438191296296
"8"	"LAYING"	"time"	"BodyGyroJerk"	"X"	-0.106445008314815
"8"	"LAYING"	"time"	"BodyGyroJerk"	"Y"	-0.0389735198722222
"8"	"LAYING"	"time"	"BodyGyroJerk"	"Z"	-0.0694123150925926
"8"	"LAYING"	"time"	"GravityAcc"	"Mag"	-0.935308633888889
"8"	"LAYING"	"time"	"GravityAcc"	"X"	-0.405930036111111
"8"	"LAYING"	"time"	"GravityAcc"	"Y"	0.589922434814815
"8"	"LAYING"	"time"	"GravityAcc"	"Z"	0.719831539259259
"8"	"LAYING"	"freq"	"BodyAcc"	"Mag"	-0.932279645518518
"8"	"LAYING"	"freq"	"BodyAcc"	"X"	-0.953538563888889
"8"	"LAYING"	"freq"	"BodyAcc"	"Y"	-0.951816663703704
"8"	"LAYING"	"freq"	"BodyAcc"	"Z"	-0.944269514074074
"8"	"LAYING"	"freq"	"BodyAccJerk"	"Mag"	-0.961792852407407
"8"	"LAYING"	"freq"	"BodyAccJerk"	"X"	-0.973110596111111
"8"	"LAYING"	"freq"	"BodyAccJerk"	"Y"	-0.975877437407407
"8"	"LAYING"	"freq"	"BodyAccJerk"	"Z"	-0.962111136666667
"8"	"LAYING"	"freq"	"BodyGyro"	"Mag"	-0.944528950555556
"8"	"LAYING"	"freq"	"BodyGyro"	"X"	-0.957903886111111
"8"	"LAYING"	"freq"	"BodyGyro"	"Y"	-0.957411160185185
"8"	"LAYING"	"freq"	"BodyGyro"	"Z"	-0.967461239074074
"8"	"LAYING"	"freq"	"BodyGyroJerk"	"Mag"	-0.968403945925926
"8"	"SITTING"	"time"	"BodyAcc"	"Mag"	-0.952139704347826
"8"	"SITTING"	"time"	"BodyAcc"	"X"	0.267491472934783
"8"	"SITTING"	"time"	"BodyAcc"	"Y"	-0.00672550621304348
"8"	"SITTING"	"time"	"BodyAcc"	"Z"	-0.104461049130435
"8"	"SITTING"	"time"	"BodyAccJerk"	"Mag"	-0.986061512173913
"8"	"SITTING"	"time"	"BodyAccJerk"	"X"	0.0786713761086957
"8"	"SITTING"	"time"	"BodyAccJerk"	"Y"	-0.00657516306713044
"8"	"SITTING"	"time"	"BodyAccJerk"	"Z"	-0.0106808920069565
"8"	"SITTING"	"time"	"BodyGyro"	"Mag"	-0.93268224326087
"8"	"SITTING"	"time"	"BodyGyro"	"X"	-0.0547396987173913
"8"	"SITTING"	"time"	"BodyGyro"	"Y"	-0.0955089236521739
"8"	"SITTING"	"time"	"BodyGyro"	"Z"	0.0716048809782609
"8"	"SITTING"	"time"	"BodyGyroJerk"	"Mag"	-0.991807428043478
"8"	"SITTING"	"time"	"BodyGyroJerk"	"X"	-0.0923150250434783
"8"	"SITTING"	"time"	"BodyGyroJerk"	"Y"	-0.0402673770652174
"8"	"SITTING"	"time"	"BodyGyroJerk"	"Z"	-0.0445732240217391
"8"	"SITTING"	"time"	"GravityAcc"	"Mag"	-0.952139704347826
"8"	"SITTING"	"time"	"GravityAcc"	"X"	0.832453878043478
"8"	"SITTING"	"time"	"GravityAcc"	"Y"	0.240095117065217
"8"	"SITTING"	"time"	"GravityAcc"	"Z"	0.263895185521739
"8"	"SITTING"	"freq"	"BodyAcc"	"Mag"	-0.947981783478261
"8"	"SITTING"	"freq"	"BodyAcc"	"X"	-0.981142909782609
"8"	"SITTING"	"freq"	"BodyAcc"	"Y"	-0.94421971826087
"8"	"SITTING"	"freq"	"BodyAcc"	"Z"	-0.959436275869565
"8"	"SITTING"	"freq"	"BodyAccJerk"	"Mag"	-0.980932292391304
"8"	"SITTING"	"freq"	"BodyAccJerk"	"X"	-0.984977270652174
"8"	"SITTING"	"freq"	"BodyAccJerk"	"Y"	-0.980221104565217
"8"	"SITTING"	"freq"	"BodyAccJerk"	"Z"	-0.982995311086956
"8"	"SITTING"	"freq"	"BodyGyro"	"Mag"	-0.965806789347826
"8"	"SITTING"	"freq"	"BodyGyro"	"X"	-0.982200309782609
"8"	"SITTING"	"freq"	"BodyGyro"	"Y"	-0.97658989
"8"	"SITTING"	"freq"	"BodyGyro"	"Z"	-0.961798676956522
"8"	"SITTING"	"freq"	"BodyGyroJerk"	"Mag"	-0.987730604130435
"8"	"STANDING"	"time"	"BodyAcc"	"Mag"	-0.953762884074074
"8"	"STANDING"	"time"	"BodyAcc"	"X"	0.279620986111111
"8"	"STANDING"	"time"	"BodyAcc"	"Y"	-0.0148113067148148
"8"	"STANDING"	"time"	"BodyAcc"	"Z"	-0.106114996837037
"8"	"STANDING"	"time"	"BodyAccJerk"	"Mag"	-0.984920797777778
"8"	"STANDING"	"time"	"BodyAccJerk"	"X"	0.0753739045185185
"8"	"STANDING"	"time"	"BodyAccJerk"	"Y"	0.00814951727462963
"8"	"STANDING"	"time"	"BodyAccJerk"	"Z"	0.00322153267648148
"8"	"STANDING"	"time"	"BodyGyro"	"Mag"	-0.952848496851852
"8"	"STANDING"	"time"	"BodyGyro"	"X"	-0.0219671978203704
"8"	"STANDING"	"time"	"BodyGyro"	"Y"	-0.0280117633814815
"8"	"STANDING"	"time"	"BodyGyro"	"Z"	0.063688907
"8"	"STANDING"	"time"	"BodyGyroJerk"	"Mag"	-0.987580587777778
"8"	"STANDING"	"time"	"BodyGyroJerk"	"X"	-0.097757576
"8"	"STANDING"	"time"	"BodyGyroJerk"	"Y"	-0.0485190684259259
"8"	"STANDING"	"time"	"BodyGyroJerk"	"Z"	-0.0478483225666667
"8"	"STANDING"	"time"	"GravityAcc"	"Mag"	-0.953762884074074
"8"	"STANDING"	"time"	"GravityAcc"	"X"	0.957669921111111
"8"	"STANDING"	"time"	"GravityAcc"	"Y"	-0.0904603488214815
"8"	"STANDING"	"time"	"GravityAcc"	"Z"	-0.0979392024814815
"8"	"STANDING"	"freq"	"BodyAcc"	"Mag"	-0.953746070740741
"8"	"STANDING"	"freq"	"BodyAcc"	"X"	-0.988219862222222
"8"	"STANDING"	"freq"	"BodyAcc"	"Y"	-0.9500491
"8"	"STANDING"	"freq"	"BodyAcc"	"Z"	-0.950362935555556
"8"	"STANDING"	"freq"	"BodyAccJerk"	"Mag"	-0.979745872037037
"8"	"STANDING"	"freq"	"BodyAccJerk"	"X"	-0.989029238518519
"8"	"STANDING"	"freq"	"BodyAccJerk"	"Y"	-0.976177675
"8"	"STANDING"	"freq"	"BodyAccJerk"	"Z"	-0.979477193333333
"8"	"STANDING"	"freq"	"BodyGyro"	"Mag"	-0.964564224074074
"8"	"STANDING"	"freq"	"BodyGyro"	"X"	-0.969677435925926
"8"	"STANDING"	"freq"	"BodyGyro"	"Y"	-0.972595487037037
"8"	"STANDING"	"freq"	"BodyGyro"	"Z"	-0.975512276666667
"8"	"STANDING"	"freq"	"BodyGyroJerk"	"Mag"	-0.983709233333333
"8"	"WALKING"	"time"	"BodyAcc"	"Mag"	0.0516786278104167
"8"	"WALKING"	"time"	"BodyAcc"	"X"	0.27468631
"8"	"WALKING"	"time"	"BodyAcc"	"Y"	-0.0186628865310417
"8"	"WALKING"	"time"	"BodyAcc"	"Z"	-0.107252090833333
"8"	"WALKING"	"time"	"BodyAccJerk"	"Mag"	-0.0668322430433333
"8"	"WALKING"	"time"	"BodyAccJerk"	"X"	0.0703393490833333
"8"	"WALKING"	"time"	"BodyAccJerk"	"Y"	-0.00603947514583333
"8"	"WALKING"	"time"	"BodyAccJerk"	"Z"	-0.000673798876875
"8"	"WALKING"	"time"	"BodyGyro"	"Mag"	-0.00310243820125
"8"	"WALKING"	"time"	"BodyGyro"	"X"	0.0235088228254167
"8"	"WALKING"	"time"	"BodyGyro"	"Y"	-0.095791790535
"8"	"WALKING"	"time"	"BodyGyro"	"Z"	0.0509657915395833
"8"	"WALKING"	"time"	"BodyGyroJerk"	"Mag"	-0.339129269583333
"8"	"WALKING"	"time"	"BodyGyroJerk"	"X"	-0.135886431360417
"8"	"WALKING"	"time"	"BodyGyroJerk"	"Y"	-0.0314880905541667
"8"	"WALKING"	"time"	"BodyGyroJerk"	"Z"	-0.0522683965333333
"8"	"WALKING"	"time"	"GravityAcc"	"Mag"	0.0516786278104167
"8"	"WALKING"	"time"	"GravityAcc"	"X"	0.913586347916667
"8"	"WALKING"	"time"	"GravityAcc"	"Y"	-0.217102194583333
"8"	"WALKING"	"time"	"GravityAcc"	"Z"	-0.186267836962021
"8"	"WALKING"	"freq"	"BodyAcc"	"Mag"	-0.09521728274375
"8"	"WALKING"	"freq"	"BodyAcc"	"X"	-0.247389011875
"8"	"WALKING"	"freq"	"BodyAcc"	"Y"	0.316982393333333
"8"	"WALKING"	"freq"	"BodyAcc"	"Z"	-0.238634594791667
"8"	"WALKING"	"freq"	"BodyAccJerk"	"Mag"	-0.123834409766667
"8"	"WALKING"	"freq"	"BodyAccJerk"	"X"	-0.311198711041667
"8"	"WALKING"	"freq"	"BodyAccJerk"	"Y"	0.0796832872416667
"8"	"WALKING"	"freq"	"BodyAccJerk"	"Z"	-0.361563262083333
"8"	"WALKING"	"freq"	"BodyGyro"	"Mag"	-0.301241848645833
"8"	"WALKING"	"freq"	"BodyGyro"	"X"	-0.102063053808333
"8"	"WALKING"	"freq"	"BodyGyro"	"Y"	-0.259729692333333
"8"	"WALKING"	"freq"	"BodyGyro"	"Z"	-0.132902199479167
"8"	"WALKING"	"freq"	"BodyGyroJerk"	"Mag"	-0.473026230833333
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Mag"	0.176599311818421
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"X"	0.283484089210526
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Y"	-0.0211058674973684
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Z"	-0.107598135394737
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Mag"	0.262628490268421
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"X"	0.118938088342105
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Y"	-0.0380193846210526
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.0394356157631579
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Mag"	0.0993429744078947
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"X"	-0.121189625973684
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Y"	-0.0500760173342105
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Z"	0.114143855152368
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.126189142894737
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.0349283489710526
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.0534969692794737
"8"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.0867903297078947
"8"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Mag"	0.176599311818421
"8"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"X"	0.914023498421053
"8"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Y"	-0.187610243421053
"8"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Z"	-0.141817934963684
"8"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Mag"	0.301626757315789
"8"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"X"	0.136590199860526
"8"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Y"	0.388412779763158
"8"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Z"	0.159589756534211
"8"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	0.331528459921053
"8"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"X"	0.214841402815789
"8"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Y"	0.220639687868421
"8"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Z"	0.0586096890447368
"8"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.00036272967368421
"8"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"X"	-0.130740445236842
"8"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Y"	0.116090879026316
"8"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Z"	0.0277498065176316
"8"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.125179586744737
"8"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Mag"	0.121026629195122
"8"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"X"	0.258880152048781
"8"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Y"	-0.0282415136341463
"8"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Z"	-0.11512211995122
"8"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.141494613465854
"8"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"X"	0.0813816809395122
"8"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Y"	0.014120592097561
"8"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.0674583919268293
"8"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Mag"	0.166447991
"8"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"X"	0.19270447595122
"8"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Y"	-0.204205356087805
"8"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Z"	-0.0724546025804878
"8"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.400664014146341
"8"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.15544567414878
"8"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.027919577097561
"8"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.0534090382439024
"8"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Mag"	0.121026629195122
"8"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"X"	0.860368718780488
"8"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Y"	-0.291341491707317
"8"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Z"	-0.192306960631707
"8"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.13026451905122
"8"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"X"	-0.166411065387805
"8"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Y"	0.263431399878049
"8"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.0729496941121951
"8"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.131850567460976
"8"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.200277249165854
"8"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.0257952590634146
"8"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.386655803658537
"8"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.229610952609756
"8"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"X"	-0.240260761682927
"8"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.113162144460976
"8"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Z"	0.16597418695122
"8"	"WALKING_UPSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.46327057804878
"9"	"LAYING"	"time"	"BodyAcc"	"Mag"	-0.9308684376
"9"	"LAYING"	"time"	"BodyAcc"	"X"	0.2591955368
"9"	"LAYING"	"time"	"BodyAcc"	"Y"	-0.020526821662
"9"	"LAYING"	"time"	"BodyAcc"	"Z"	-0.10754972144
"9"	"LAYING"	"time"	"BodyAccJerk"	"Mag"	-0.9633745492
"9"	"LAYING"	"time"	"BodyAccJerk"	"X"	0.08807344764
"9"	"LAYING"	"time"	"BodyAccJerk"	"Y"	0.011561732718
"9"	"LAYING"	"time"	"BodyAccJerk"	"Z"	-0.0070536778584
"9"	"LAYING"	"time"	"BodyGyro"	"Mag"	-0.9071250998
"9"	"LAYING"	"time"	"BodyGyro"	"X"	-0.013632036148
"9"	"LAYING"	"time"	"BodyGyro"	"Y"	-0.15890291983
"9"	"LAYING"	"time"	"BodyGyro"	"Z"	0.101275010682
"9"	"LAYING"	"time"	"BodyGyroJerk"	"Mag"	-0.964524819
"9"	"LAYING"	"time"	"BodyGyroJerk"	"X"	-0.10384667982
"9"	"LAYING"	"time"	"BodyGyroJerk"	"Y"	-0.027552256948
"9"	"LAYING"	"time"	"BodyGyroJerk"	"Z"	-0.0569490475
"9"	"LAYING"	"time"	"GravityAcc"	"Mag"	-0.9308684376
"9"	"LAYING"	"time"	"GravityAcc"	"X"	-0.5802528348
"9"	"LAYING"	"time"	"GravityAcc"	"Y"	-0.1191541962
"9"	"LAYING"	"time"	"GravityAcc"	"Z"	0.9578730416
"9"	"LAYING"	"freq"	"BodyAcc"	"Mag"	-0.9266042952
"9"	"LAYING"	"freq"	"BodyAcc"	"X"	-0.946865494
"9"	"LAYING"	"freq"	"BodyAcc"	"Y"	-0.9343665984
"9"	"LAYING"	"freq"	"BodyAcc"	"Z"	-0.9459190006
"9"	"LAYING"	"freq"	"BodyAccJerk"	"Mag"	-0.9543205856
"9"	"LAYING"	"freq"	"BodyAccJerk"	"X"	-0.964304065
"9"	"LAYING"	"freq"	"BodyAccJerk"	"Y"	-0.9640828062
"9"	"LAYING"	"freq"	"BodyAccJerk"	"Z"	-0.955909215
"9"	"LAYING"	"freq"	"BodyGyro"	"Mag"	-0.9186053356
"9"	"LAYING"	"freq"	"BodyGyro"	"X"	-0.930297921
"9"	"LAYING"	"freq"	"BodyGyro"	"Y"	-0.9345796594
"9"	"LAYING"	"freq"	"BodyGyro"	"Z"	-0.9598150092
"9"	"LAYING"	"freq"	"BodyGyroJerk"	"Mag"	-0.9558062546
"9"	"SITTING"	"time"	"BodyAcc"	"Mag"	-0.8933617176
"9"	"SITTING"	"time"	"BodyAcc"	"X"	0.24832674354
"9"	"SITTING"	"time"	"BodyAcc"	"Y"	-0.02701677698
"9"	"SITTING"	"time"	"BodyAcc"	"Z"	-0.07537846886
"9"	"SITTING"	"time"	"BodyAccJerk"	"Mag"	-0.964383757
"9"	"SITTING"	"time"	"BodyAccJerk"	"X"	0.077005006374
"9"	"SITTING"	"time"	"BodyAccJerk"	"Y"	0.009817397262
"9"	"SITTING"	"time"	"BodyAccJerk"	"Z"	-0.008674672651
"9"	"SITTING"	"time"	"BodyGyro"	"Mag"	-0.9032355368
"9"	"SITTING"	"time"	"BodyGyro"	"X"	-0.042328876778
"9"	"SITTING"	"time"	"BodyGyro"	"Y"	-0.04142711812
"9"	"SITTING"	"time"	"BodyGyro"	"Z"	0.0807919285908
"9"	"SITTING"	"time"	"BodyGyroJerk"	"Mag"	-0.9733641366
"9"	"SITTING"	"time"	"BodyGyroJerk"	"X"	-0.0930708106
"9"	"SITTING"	"time"	"BodyGyroJerk"	"Y"	-0.046663441472
"9"	"SITTING"	"time"	"BodyGyroJerk"	"Z"	-0.052841489994
"9"	"SITTING"	"time"	"GravityAcc"	"Mag"	-0.8933617176
"9"	"SITTING"	"time"	"GravityAcc"	"X"	0.9163245106
"9"	"SITTING"	"time"	"GravityAcc"	"Y"	-0.0414258228938
"9"	"SITTING"	"time"	"GravityAcc"	"Z"	0.085263099144
"9"	"SITTING"	"freq"	"BodyAcc"	"Mag"	-0.8977181972
"9"	"SITTING"	"freq"	"BodyAcc"	"X"	-0.959413594
"9"	"SITTING"	"freq"	"BodyAcc"	"Y"	-0.911683219
"9"	"SITTING"	"freq"	"BodyAcc"	"Z"	-0.8922013438
"9"	"SITTING"	"freq"	"BodyAccJerk"	"Mag"	-0.9530504408
"9"	"SITTING"	"freq"	"BodyAccJerk"	"X"	-0.9655962396
"9"	"SITTING"	"freq"	"BodyAccJerk"	"Y"	-0.9580073906
"9"	"SITTING"	"freq"	"BodyAccJerk"	"Z"	-0.9575269752
"9"	"SITTING"	"freq"	"BodyGyro"	"Mag"	-0.9344377378
"9"	"SITTING"	"freq"	"BodyGyro"	"X"	-0.950315237
"9"	"SITTING"	"freq"	"BodyGyro"	"Y"	-0.9396930078
"9"	"SITTING"	"freq"	"BodyGyro"	"Z"	-0.940312313
"9"	"SITTING"	"freq"	"BodyGyroJerk"	"Mag"	-0.9683155878
"9"	"STANDING"	"time"	"BodyAcc"	"Mag"	-0.945167482444444
"9"	"STANDING"	"time"	"BodyAcc"	"X"	0.282310057333333
